07/02/2018 16:00	151.877	152.225	151.608	152.009	27	26755400000	133777
07/02/2018 20:00	152.007	152.264	151.325	151.721	27	24875800000	124379
08/02/2018 00:00	151.721	151.908	151.419	151.805	27	17122300000	85603
08/02/2018 04:00	151.805	152.51	151.741	152.464	27	19745200000	98726
08/02/2018 08:00	152.464	152.605	151.778	152.102	27	23232600000	116163
08/02/2018 12:00	152.102	153.897	151.91	153.801	27	25475550000	127372
08/02/2018 16:00	153.801	154.033	150.813	151.063	27	27656000000	138281
08/02/2018 20:00	151.061	151.992	150.816	151.273	27	24104200000	120521
09/02/2018 00:00	151.273	152.068	151.176	151.603	27	17195400000	85977
09/02/2018 04:00	151.603	152.09	151.402	151.957	27	21141000000	105705
09/02/2018 08:00	151.957	152.741	151.685	151.774	27	23551600000	117758
09/02/2018 12:00	151.774	151.882	149.975	150.808	27	25988800000	129944
09/02/2018 16:00	150.808	150.854	148.931	149.46	27	27534800000	137674
09/02/2018 20:00	149.46	150.518	148.907	150.406	23	25333500000	126663
12/02/2018 00:00	150.223	150.502	149.994	150.264	27	22758200000	113788
12/02/2018 04:00	150.265	150.767	150.244	150.668	27	24922800000	124614
12/02/2018 08:00	150.668	150.809	150.003	150.524	27	25536200000	127681
12/02/2018 12:00	150.524	150.814	149.974	149.991	27	25229400000	126147
12/02/2018 16:00	149.99	150.419	149.652	150.161	27	26608400000	133042
12/02/2018 20:00	150.161	150.425	150.08	150.326	27	23420000000	117100
13/02/2018 00:00	150.326	150.609	150.216	150.46	27	17057050000	85282
13/02/2018 04:00	150.459	150.522	149.888	149.998	27	21480400000	107402
13/02/2018 08:00	150.001	150.05	148.965	149.455	27	24701200000	123506
13/02/2018 12:00	149.455	149.758	149.155	149.197	27	24161200000	120806
13/02/2018 16:00	149.197	149.702	149.095	149.304	27	25606600000	128033
13/02/2018 20:00	149.302	149.804	149.288	149.747	27	19469150000	97333
14/02/2018 00:00	149.747	149.873	149.453	149.501	27	16544800000	82724
14/02/2018 04:00	149.5	149.59	148.627	148.944	27	23036800000	115184
14/02/2018 08:00	148.944	149.369	148.864	149.065	27	22147200000	110736
14/02/2018 12:00	149.064	149.138	147.954	148.33	27	22985400000	114927
